Participant_ID,User Valence,User Arousal,Video Type,HRV_RMSSD,HRV_MeanNN,HRV_SDNN,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_pNN50,HRV_pNN20,HRV_TINN,HRV_HTI,HRV_VHF,peak_number,peak_amplitude,signal_power,med_abs_dev,band_power,rms,Label_1
P30,3.0,8.0,EP2,1152.6532539361192,1281.8181818181818,806.9674942626481,1180.705196865315,0.629549108999229,0.8992330349856249,1180.0,444.78,0.3769322033898304,490.0,86.36363636363636,95.45454545454544,1117.1875,5.5,0.0002169273595184,13.0,0.0001355128692564,0.0021542349667531,0.0928759944000002,0.0021215303898858,2.290203680516293,3
P30,3.0,8.0,EP2,1263.1389472263136,1415.2380952380952,799.047051478316,1293.084439787693,0.5646025599274777,0.8925275199109215,1120.0,415.128,0.37065,520.0,95.23809523809524,95.23809523809524,757.8125,10.5,0.0010687413479586,13.0,0.0001355128692564,0.0021542349667531,0.0928759944000002,0.0021215303898858,2.290203680516293,3
P30,3.0,8.0,EP2,1417.6349632006431,1606.3157894736842,1106.8484314902369,1458.7182125172126,0.6890602948333716,0.8825381487815276,1240.0,830.256,0.6695612903225806,1220.0,94.73684210526316,94.73684210526316,476.5625,9.5,0.0005370072501545,13.0,0.0001355128692564,0.0021542349667531,0.0928759944000002,0.0021215303898858,2.290203680516293,3
P30,3.0,8.0,EP2,1163.587917651805,1466.0,731.8642382012491,1194.6900060376815,0.4992252648030348,0.793716178480085,1240.0,533.736,0.4304322580645161,930.0,90.0,90.0,398.4375,6.666666666666667,0.0006570870598674,13.0,0.0001355128692564,0.0021542349667531,0.0928759944000002,0.0021215303898858,2.290203680516293,3
P4,7.0,3.0,CN3,575.4441762673422,1196.923076923077,457.8800649145514,587.3011720290252,0.3825476120751394,0.4807695560074195,1300.0,355.824,0.2737107692307692,670.0,88.46153846153845,92.3076923076923,1078.125,5.2,0.0335630337077433,14.0,0.0003254601923814,0.0174612275470002,0.105479577,0.0041249976314666,3.741299769429711,2
P4,7.0,3.0,CN3,1065.3893867758145,1346.0869565217392,802.1433737773202,1089.3025688852877,0.5959075451188102,0.7914714436642031,1200.0,711.6479999999999,0.5930399999999999,920.0,82.6086956521739,86.95652173913044,0.0,7.666666666666667,0.0007065172788081,14.0,0.0003254601923814,0.0174612275470002,0.105479577,0.0041249976314666,3.741299769429711,2
P4,7.0,3.0,CN3,1079.814798935447,1480.0,847.0182996842512,1106.67829205477,0.5723096619488184,0.7296045938753021,1360.0,770.952,0.5668764705882353,1000.0,95.23809523809524,95.23809523809524,195.3125,7.0,0.0009353097447493,14.0,0.0003254601923814,0.0174612275470002,0.105479577,0.0041249976314666,3.741299769429711,2
P4,7.0,3.0,CN3,566.8862319725184,1375.2380952380952,445.1473806237553,581.3197326591859,0.3236874997610409,0.4122095177085487,1400.0,237.216,0.1694399999999999,240.0,76.19047619047619,85.71428571428571,1000.0,7.0,0.0001506057038248,14.0,0.0003254601923814,0.0174612275470002,0.105479577,0.0041249976314666,3.741299769429711,2
P4,7.0,3.0,CN3,562.1697097929554,1218.3333333333333,448.9956586084941,574.5814768314295,0.3685326883243454,0.4614252063964066,1280.0,266.868,0.2084906249999999,410.0,91.66666666666666,91.66666666666666,960.9375,8.0,0.0030787893527701,14.0,0.0003254601923814,0.0174612275470002,0.105479577,0.0041249976314666,3.741299769429711,2
P4,7.0,3.0,CN3,481.28615566663007,1283.4782608695652,352.4280544974221,490.0428464348718,0.2745882538428424,0.374985825892022,1320.0,296.52,0.2246363636363636,400.0,78.26086956521739,95.65217391304348,1000.0,7.666666666666667,0.0040226238910259,14.0,0.0003254601923814,0.0174612275470002,0.105479577,0.0041249976314666,3.741299769429711,2
P4,7.0,3.0,CN3,417.1956062964272,1258.3333333333333,319.12470871141414,426.5719591858288,0.2536090400355609,0.3315461771892136,1320.0,207.564,0.1572454545454545,280.0,75.0,91.66666666666666,796.875,8.0,0.0044081300181175,14.0,0.0003254601923814,0.0174612275470002,0.105479577,0.0041249976314666,3.741299769429711,2
P4,6.0,7.0,CP4,427.8154823712224,1210.0,353.9098386779371,437.1376534493924,0.2924874699817662,0.3535665143563821,1300.0,355.824,0.2737107692307692,460.0,95.83333333333334,95.83333333333334,921.875,8.0,0.0016583678763578,14.0,0.0003610069840194,0.0128644491993104,0.0980161686000003,0.0053244556815997,3.976800332830087,1
P4,6.0,7.0,CP4,482.0941970349932,1088.571428571429,409.1338120841105,491.04574728422807,0.3758447092636184,0.4428686849402823,1200.0,415.128,0.3459399999999999,650.0,89.28571428571429,96.42857142857144,914.0625,9.333333333333334,0.015940324140381,14.0,0.0003610069840194,0.0128644491993104,0.0980161686000003,0.0053244556815997,3.976800332830087,1
P4,6.0,7.0,CP4,2029.6123560398116,1502.0,1375.6667283061045,2084.284835346119,0.915889965583292,1.3512732064179835,1380.0,415.128,0.3008173913043478,470.0,90.0,95.0,1000.0,6.666666666666667,0.000362210081746,14.0,0.0003610069840194,0.0128644491993104,0.0980161686000003,0.0053244556815997,3.976800332830087,1
P4,6.0,7.0,CP4,523.7403937066531,1186.1538461538462,391.5821949279811,534.4504966162285,0.3301276610936287,0.4415450790004209,1220.0,444.78,0.3645737704918033,580.0,96.15384615384616,96.15384615384616,875.0,6.5,0.0148298230590942,14.0,0.0003610069840194,0.0128644491993104,0.0980161686000003,0.0053244556815997,3.976800332830087,1
P4,6.0,7.0,CP4,1010.7093218791116,1171.2,701.4765379778097,1032.4460894091428,0.5989383008690314,0.8629690248284763,1160.0,415.128,0.3578689655172413,480.0,96.0,96.0,78.125,12.5,0.0011343765834946,14.0,0.0003610069840194,0.0128644491993104,0.0980161686000003,0.0053244556815997,3.976800332830087,1
P4,6.0,7.0,CP4,459.84345162239725,1172.3076923076924,348.3022560054148,468.4043836971071,0.2971082236266661,0.3922549128012574,1220.0,355.824,0.2916590163934426,460.0,80.76923076923077,92.3076923076923,281.25,8.666666666666666,0.0076341001482527,14.0,0.0003610069840194,0.0128644491993104,0.0980161686000003,0.0053244556815997,3.976800332830087,1
P4,6.0,7.0,CP4,495.1094155167455,1216.0,368.9625093872457,505.4112975687672,0.303423116272406,0.4071623482867973,1280.0,355.824,0.2779874999999999,440.0,76.0,96.0,875.0,5.0,0.0224314051156653,14.0,0.0003610069840194,0.0128644491993104,0.0980161686000003,0.0053244556815997,3.976800332830087,1
P4,5.0,8.0,EN3,625.7411605448374,1152.3076923076924,431.854676411477,638.5107673328619,0.3747737512249133,0.5430330498720217,1240.0,355.824,0.2869548387096773,500.0,96.15384615384616,96.15384615384616,875.0,8.666666666666666,0.0101689929759356,11.0,0.0001841509520678,0.0033104028954712,0.0534210432,0.0027211322909064,2.967907735158673,4
P4,5.0,8.0,EN3,1032.0750686691454,1464.0,666.4785699559486,1060.3011819720036,0.4552449248332982,0.7049693092002359,1360.0,326.172,0.2398323529411764,420.0,80.0,85.0,281.25,6.666666666666667,0.0010781705673551,11.0,0.0001841509520678,0.0033104028954712,0.0534210432,0.0027211322909064,2.967907735158673,4
P4,5.0,8.0,EN3,4167.864361196671,1935.0,2861.34234232816,4314.145945386554,1.4787298926760517,2.1539350703858764,1240.0,296.52,0.2391290322580645,420.0,87.5,93.75,476.5625,8.0,7.90127730217188e-06,11.0,0.0001841509520678,0.0033104028954712,0.0534210432,0.0027211322909064,2.967907735158673,4
P4,5.0,8.0,EN3,596.1032883945387,1213.3333333333333,402.88812414826793,608.2437622436422,0.3320506517705505,0.491293919006488,1240.0,355.824,0.2869548387096773,530.0,87.5,95.83333333333334,1117.1875,6.0,0.0028785252331699,11.0,0.0001841509520678,0.0033104028954712,0.0534210432,0.0027211322909064,2.967907735158673,4
P4,5.0,8.0,EN3,451.9855186738941,1186.0869565217392,339.7557830190115,462.4384830973203,0.2864509900820111,0.3810728346590749,1280.0,296.52,0.2316562499999999,400.0,86.95652173913044,91.30434782608695,835.9375,5.75,0.0462369304751148,11.0,0.0001841509520678,0.0033104028954712,0.0534210432,0.0027211322909064,2.967907735158673,4
P4,5.0,8.0,EN3,609.051721941577,1126.1538461538462,448.8124501221144,621.1902553431867,0.3985356456002382,0.5408246164781763,1020.0,593.04,0.5814117647058823,800.0,88.46153846153845,96.15384615384616,0.0,13.0,0.001523552439746,11.0,0.0001841509520678,0.0033104028954712,0.0534210432,0.0027211322909064,2.967907735158673,4
P4,5.0,8.0,EN3,483.1148931672465,1227.2,363.8168037167424,492.8444502821484,0.2964608895996923,0.3936725009511461,1360.0,296.52,0.2180294117647058,400.0,92.0,92.0,796.875,8.333333333333334,0.0025723597268757,11.0,0.0001841509520678,0.0033104028954712,0.0534210432,0.0027211322909064,2.967907735158673,4
P4,5.0,4.0,EP3,683.6220669600876,1288.3333333333333,421.0098281065642,698.9772313605603,0.326786412501861,0.5306251489987744,1420.0,444.78,0.313225352112676,610.0,91.66666666666666,95.83333333333334,554.6875,8.0,0.0256603289013549,12.0,6.50259519131017e-05,5.619760340122943e-05,0.2710000061999997,0.001514009756864,2.904241866510727,3
P4,5.0,4.0,EP3,675.0802421440975,1216.0,432.51204222156247,689.5997578936325,0.3556842452479954,0.5551646728158697,1320.0,415.128,0.3144909090909091,480.0,96.0,96.0,601.5625,8.333333333333334,0.0306450662980306,12.0,6.50259519131017e-05,5.619760340122943e-05,0.2710000061999997,0.001514009756864,2.904241866510727,3
P4,5.0,4.0,EP3,440.1514890731751,1150.4,448.2975202548712,449.29574521318,0.3896883868696724,0.3826073444655555,1120.0,474.432,0.4236,560.0,84.0,88.0,476.5625,8.333333333333334,0.0042357385558968,12.0,6.50259519131017e-05,5.619760340122943e-05,0.2710000061999997,0.001514009756864,2.904241866510727,3
P4,5.0,4.0,EP3,385.4631216884673,1347.8260869565215,307.1120097965315,393.2636228489447,0.2278572975909749,0.2859887677043467,1360.0,237.216,0.1744235294117647,280.0,82.6086956521739,91.30434782608695,835.9375,7.666666666666667,0.0003522746203195,12.0,6.50259519131017e-05,5.619760340122943e-05,0.2710000061999997,0.001514009756864,2.904241866510727,3
P4,5.0,4.0,EP3,789.1537469743373,1304.3478260869565,590.0679936703484,807.6195581146798,0.4523854618139338,0.6050178726803253,1400.0,415.128,0.29652,720.0,86.95652173913044,95.65217391304348,1039.0625,7.666666666666667,0.0035885937599021,12.0,6.50259519131017e-05,5.619760340122943e-05,0.2710000061999997,0.001514009756864,2.904241866510727,3
P4,5.0,4.0,EP3,472.40911334390063,1074.2857142857142,337.6106520549261,481.408190783919,0.3142652346255961,0.4397425257190565,1080.0,296.52,0.2745555555555555,410.0,89.28571428571429,96.42857142857144,796.875,9.333333333333334,0.023363856822766,12.0,6.50259519131017e-05,5.619760340122943e-05,0.2710000061999997,0.001514009756864,2.904241866510727,3
P4,5.0,4.0,EP3,520.7686626516614,1177.6,420.1713936002783,531.9583725677485,0.356803153532845,0.4422288235832723,1200.0,415.128,0.3459399999999999,560.0,88.0,92.0,359.375,8.333333333333334,0.003296611582853,12.0,6.50259519131017e-05,5.619760340122943e-05,0.2710000061999997,0.001514009756864,2.904241866510727,3
P5,4.0,5.0,CN1,466.476151587624,1281.6666666666667,411.7372174480758,476.9600707511155,0.3212514050310084,0.363960586414271,1440.0,148.26,0.1029583333333333,350.0,83.33333333333334,87.5,1078.125,4.0,0.0188192042712462,10.0,1.5813344798928855e-05,1.3560826768056278e-05,0.0954201359999999,0.0006248086490917,1.0736543901676707,2
P5,4.0,5.0,CN1,516.3434189720922,1482.0,338.7842039442,529.8570920651114,0.2285993278975708,0.3484098643536384,1480.0,296.52,0.2003513513513513,350.0,85.0,95.0,835.9375,6.666666666666667,0.0024181902518972,10.0,1.5813344798928855e-05,1.3560826768056278e-05,0.0954201359999999,0.0006248086490917,1.0736543901676707,2
P5,4.0,5.0,CN1,705.9518397171297,1183.076923076923,486.9067198613651,720.50722874005,0.4115596461767065,0.5967083170560914,1300.0,385.476,0.29652,830.0,96.15384615384616,96.15384615384616,1117.1875,8.666666666666666,0.0125304702015004,10.0,1.5813344798928855e-05,1.3560826768056278e-05,0.0954201359999999,0.0006248086490917,1.0736543901676707,2
P5,4.0,5.0,CN1,682.4895603597172,1155.3846153846157,497.202017447482,695.2678141071492,0.4303346356070083,0.5907033478479575,1240.0,355.824,0.2869548387096773,720.0,88.46153846153845,96.15384615384616,0.0,8.666666666666666,0.0240776368106543,10.0,1.5813344798928855e-05,1.3560826768056278e-05,0.0954201359999999,0.0006248086490917,1.0736543901676707,2
P5,4.0,5.0,CN1,553.7508465004817,1394.2857142857142,398.0524014319149,567.8361513120154,0.2854884026663324,0.397157369416329,1440.0,296.52,0.2059166666666666,320.0,95.23809523809524,95.23809523809524,1000.0,5.25,0.0103381308700958,10.0,1.5813344798928855e-05,1.3560826768056278e-05,0.0954201359999999,0.0006248086490917,1.0736543901676707,2
P5,4.0,5.0,CN1,696.7065379340142,1203.2,500.3891818708048,710.4173094901253,0.415881966315496,0.5790446625116474,1440.0,237.216,0.1647333333333333,520.0,88.0,92.0,78.125,8.333333333333334,0.0193290629740292,10.0,1.5813344798928855e-05,1.3560826768056278e-05,0.0954201359999999,0.0006248086490917,1.0736543901676707,2
P5,4.0,5.0,CN1,611.0100926607787,1230.4,455.08680490649255,624.1144450977802,0.3698689896834302,0.4965946786904898,1400.0,237.216,0.1694399999999999,440.0,88.0,88.0,1156.25,8.333333333333334,0.0284087171748517,10.0,1.5813344798928855e-05,1.3560826768056278e-05,0.0954201359999999,0.0006248086490917,1.0736543901676707,2
P5,3.0,6.0,CP4,475.5092963435004,1299.1304347826087,401.6094104687726,486.66725968059706,0.3091370964117058,0.3660212120448631,1360.0,296.52,0.2180294117647058,360.0,86.95652173913044,91.30434782608695,1000.0,7.666666666666667,0.008964905224451,17.0,3.208362181426385e-05,3.30503748344602e-05,0.1776006539999999,0.0013058384631274,1.3888447877422885,1
P5,3.0,6.0,CP4,532.290647422377,1209.6,403.20052910018194,543.5684562837203,0.3333337707508118,0.440055098728817,1240.0,355.824,0.2869548387096773,480.0,84.0,88.0,1000.0,6.25,0.0064858410037397,17.0,3.208362181426385e-05,3.30503748344602e-05,0.1776006539999999,0.0013058384631274,1.3888447877422885,1
P5,3.0,6.0,CP4,505.02925207808056,1269.5652173913045,394.3634486666694,514.815984440555,0.3106287438127875,0.3977970136231457,1320.0,237.216,0.1797090909090909,380.0,91.30434782608695,91.30434782608695,1078.125,4.6,0.0013048480515445,17.0,3.208362181426385e-05,3.30503748344602e-05,0.1776006539999999,0.0013058384631274,1.3888447877422885,1
P5,3.0,6.0,CP4,600.9846992192498,1250.0,388.9338828353623,614.4504919964053,0.3111471062682898,0.4807877593753998,1340.0,266.868,0.199155223880597,450.0,79.16666666666666,87.5,1117.1875,6.0,0.0158974475144563,17.0,3.208362181426385e-05,3.30503748344602e-05,0.1776006539999999,0.0013058384631274,1.3888447877422885,1
P5,3.0,6.0,CP4,794.8405051149749,1340.0,614.3366534804218,813.120971495456,0.4584601891644939,0.5931645560559514,1320.0,504.084,0.3818818181818181,660.0,90.9090909090909,95.45454545454544,875.0,11.0,0.0015253454206514,17.0,3.208362181426385e-05,3.30503748344602e-05,0.1776006539999999,0.0013058384631274,1.3888447877422885,1
P5,3.0,6.0,CP4,835.7990189034682,1380.952380952381,545.9112085486499,856.7158836295483,0.3953150130869534,0.605233772309408,1400.0,533.736,0.3812399999999999,680.0,90.47619047619048,95.23809523809524,39.0625,10.5,0.0048000049519344,17.0,3.208362181426385e-05,3.30503748344602e-05,0.1776006539999999,0.0013058384631274,1.3888447877422885,1
P5,3.0,6.0,CP4,591.6956174450709,1098.571428571429,431.7038961698793,602.9594629493047,0.3929684360454037,0.5386045932529904,1300.0,326.172,0.2509015384615384,690.0,89.28571428571429,92.85714285714286,78.125,9.333333333333334,0.0160534588577896,17.0,3.208362181426385e-05,3.30503748344602e-05,0.1776006539999999,0.0013058384631274,1.3888447877422885,1
P5,3.0,7.0,EN3,578.1579945539685,1230.4,458.5891407349284,590.3474781241437,0.3727154914945777,0.4698943388767624,1280.0,355.824,0.2779874999999999,480.0,96.0,96.0,0.0,8.333333333333334,0.0091002976009327,9.0,1.808464242413768e-05,0.0006210546931709,0.0219469278,4.567946996850459e-05,1.00419317400974,4
P5,3.0,7.0,EN3,594.6427498927402,1220.8,483.7520025798343,605.8172106779596,0.396258193463167,0.4870926850366482,1320.0,474.432,0.3594181818181818,760.0,88.0,88.0,953.125,8.333333333333334,0.013228267970429,9.0,1.808464242413768e-05,0.0006210546931709,0.0219469278,4.567946996850459e-05,1.00419317400974,4
P5,3.0,7.0,EN3,677.4613244708853,1096.2962962962963,480.8017994666517,689.051075476546,0.4385692089729593,0.6179545865106049,1080.0,593.04,0.5491111111111111,800.0,88.88888888888889,96.29629629629628,39.0625,13.5,0.0066194645219611,9.0,1.808464242413768e-05,0.0006210546931709,0.0219469278,4.567946996850459e-05,1.00419317400974,4
P5,3.0,7.0,EN3,746.6369041687309,1217.6,507.2908435996061,762.6270385975048,0.4166317703676134,0.6132037649217567,1440.0,296.52,0.2059166666666666,800.0,88.0,96.0,1117.1875,8.333333333333334,0.0193845982352623,9.0,1.808464242413768e-05,0.0006210546931709,0.0219469278,4.567946996850459e-05,1.00419317400974,4
P5,3.0,7.0,EN3,681.1754546370561,1280.0,489.8979485566357,696.4483586063892,0.3827327723098715,0.5321683239352001,1420.0,474.432,0.3341070422535211,600.0,95.83333333333334,95.83333333333334,0.0,6.0,0.0237445749046713,9.0,1.808464242413768e-05,0.0006210546931709,0.0219469278,4.567946996850459e-05,1.00419317400974,4
P5,3.0,7.0,EN3,606.9047152011042,1220.8,485.5402489323962,617.9887902927821,0.3977230086274543,0.4971368899091614,1320.0,415.128,0.3144909090909091,680.0,92.0,92.0,0.0,12.5,0.0111439073517209,9.0,1.808464242413768e-05,0.0006210546931709,0.0219469278,4.567946996850459e-05,1.00419317400974,4
P5,3.0,7.0,EN3,481.2105946086768,1340.8695652173913,431.1286777273037,492.3096903056359,0.3215291695112836,0.3588794966277421,1440.0,415.128,0.2882833333333333,580.0,86.95652173913044,91.30434782608695,1000.0,7.666666666666667,0.0022426123961993,9.0,1.808464242413768e-05,0.0006210546931709,0.0219469278,4.567946996850459e-05,1.00419317400974,4
P5,7.0,6.0,EP2,672.5798364236296,1323.4782608695652,518.7275401109576,687.9142199620342,0.3919426222914594,0.5081910721991945,1440.0,652.3439999999999,0.4530166666666666,660.0,91.30434782608695,95.65217391304348,1078.125,7.666666666666667,0.0121359771691515,12.0,1.441995247324062e-05,7.490641118475793e-05,0.0507746021999999,7.934158327945666e-05,0.9111003365481206,3
P5,7.0,6.0,EP2,613.3069823061323,1293.9130434782608,489.5428213272496,627.563142508782,0.3783429062676997,0.4739939715403577,1480.0,415.128,0.2804918918918919,800.0,78.26086956521739,91.30434782608695,1320.3125,7.666666666666667,0.0043954998803486,12.0,1.441995247324062e-05,7.490641118475793e-05,0.0507746021999999,7.934158327945666e-05,0.9111003365481206,3
P5,7.0,6.0,EP2,698.4608929980396,1350.909090909091,477.92118388773895,715.5790196290926,0.3537774577903855,0.5170302707253321,1440.0,474.432,0.3294666666666666,650.0,90.9090909090909,95.45454545454544,1039.0625,7.333333333333333,0.0034169342549824,12.0,1.441995247324062e-05,7.490641118475793e-05,0.0507746021999999,7.934158327945666e-05,0.9111003365481206,3
P5,7.0,6.0,EP2,720.5312050087105,1291.6666666666667,504.2399934698682,735.1588250328737,0.3903793497831238,0.5578306103293242,1500.0,385.476,0.256984,600.0,91.66666666666666,95.83333333333334,757.8125,12.0,0.0176273107956593,12.0,1.441995247324062e-05,7.490641118475793e-05,0.0507746021999999,7.934158327945666e-05,0.9111003365481206,3
P5,7.0,6.0,EP2,589.3373554412774,1062.857142857143,410.4456218131806,600.2430656756793,0.3861719560070247,0.5544840709796964,1060.0,415.128,0.3916301886792452,500.0,89.28571428571429,89.28571428571429,117.1875,9.333333333333334,0.0183118372667894,12.0,1.441995247324062e-05,7.490641118475793e-05,0.0507746021999999,7.934158327945666e-05,0.9111003365481206,3
P5,7.0,6.0,EP2,606.8328879074978,1124.4444444444443,502.5881731545937,618.8505473860389,0.4469657666394608,0.5396735169137827,1200.0,652.3439999999999,0.54362,860.0,88.88888888888889,92.5925925925926,78.125,9.0,0.0078642697121356,12.0,1.441995247324062e-05,7.490641118475793e-05,0.0507746021999999,7.934158327945666e-05,0.9111003365481206,3
P5,7.0,6.0,EP2,440.43268768445466,1405.4545454545455,380.3347807584069,451.1572421482971,0.2706133627647138,0.3133738398789781,1500.0,237.216,0.1581439999999999,320.0,90.9090909090909,95.45454545454544,1156.25,7.333333333333333,0.0072426098993369,12.0,1.441995247324062e-05,7.490641118475793e-05,0.0507746021999999,7.934158327945666e-05,0.9111003365481206,3
P6,7.0,2.0,CN4,817.0011683534541,1347.8260869565215,558.2355035917687,835.5561695984971,0.4141747284713123,0.606162157165466,1360.0,652.3439999999999,0.4796647058823529,740.0,91.30434782608695,91.30434782608695,0.0,11.5,0.013851271237226,2.0,1.0782558340823616e-05,0.0009997984101527,0.0895801746,0.000276711095333,1.0260277347616316,2
P6,7.0,2.0,CN4,618.8160739131889,1340.0,472.2791749035935,632.0638906825495,0.3524471454504429,0.4618030402337231,1440.0,444.78,0.3088749999999999,650.0,95.45454545454544,95.45454545454544,1000.0,7.333333333333333,0.0151163664950045,2.0,1.0782558340823616e-05,0.0009997984101527,0.0895801746,0.000276711095333,1.0260277347616316,2
P6,7.0,2.0,CN4,821.9975669063747,1344.7619047619048,595.7819991206435,838.9366703405599,0.4430390220089771,0.6112588139176299,1520.0,474.432,0.3121263157894736,720.0,90.47619047619048,95.23809523809524,1156.25,10.5,0.0089824242007419,2.0,1.0782558340823616e-05,0.0009997984101527,0.0895801746,0.000276711095333,1.0260277347616316,2
P6,7.0,2.0,CN4,626.5988245732046,1233.3333333333333,556.094038549367,637.4752572118484,0.4508870582832706,0.5080531010053011,1280.0,830.256,0.6486375,790.0,83.33333333333334,91.66666666666666,0.0,12.0,0.0005394753312362,2.0,1.0782558340823616e-05,0.0009997984101527,0.0895801746,0.000276711095333,1.0260277347616316,2
P6,7.0,2.0,CN4,901.3006474772208,1400.0,603.4819601201648,923.4263319161904,0.4310585429429748,0.6437861767694433,1260.0,622.692,0.4942,920.0,95.45454545454544,95.45454545454544,125.0,11.0,0.0049230162754145,2.0,1.0782558340823616e-05,0.0009997984101527,0.0895801746,0.000276711095333,1.0260277347616316,2
P6,7.0,2.0,CN4,747.7203449724465,1387.2727272727273,548.0891639156275,764.9811700141321,0.3950839320492728,0.5389858318936377,1460.0,415.128,0.2843342465753424,570.0,86.36363636363636,95.45454545454544,1078.125,7.333333333333333,0.0058801897900023,2.0,1.0782558340823616e-05,0.0009997984101527,0.0895801746,0.000276711095333,1.0260277347616316,2
P6,7.0,2.0,CN4,642.4951361683604,1344.3478260869565,519.2636927503171,657.6147374087224,0.3862569512696407,0.4779232901640456,1480.0,415.128,0.2804918918918919,800.0,95.65217391304348,95.65217391304348,1156.25,7.666666666666667,0.0068407958698768,2.0,1.0782558340823616e-05,0.0009997984101527,0.0895801746,0.000276711095333,1.0260277347616316,2
P6,3.0,8.0,CP4,1179.1145453733964,1465.2631578947369,860.6158545616081,1207.2309372890145,0.5873455903976492,0.8047117946154645,1200.0,533.736,0.44478,740.0,94.73684210526316,94.73684210526316,398.4375,9.5,0.0004464019005515,12.0,2.93543087868202e-06,7.023378781828648e-06,0.0304570517999999,3.508089420595812e-05,0.7873260053705314,1
P6,3.0,8.0,CP4,689.1540708240309,1171.2,479.93332870306057,703.9021671152641,0.409779139944553,0.5884170686680591,1080.0,533.736,0.4942,720.0,92.0,96.0,78.125,12.5,0.0031019583107729,12.0,2.93543087868202e-06,7.023378781828648e-06,0.0304570517999999,3.508089420595812e-05,0.7873260053705314,1
P6,3.0,8.0,CP4,610.1016308780038,1189.2307692307693,479.5408059960952,621.2331822002643,0.4032361240588122,0.5130220699491623,1240.0,385.476,0.3108677419354839,670.0,84.61538461538461,92.3076923076923,39.0625,6.5,0.0171960418884234,12.0,2.93543087868202e-06,7.023378781828648e-06,0.0304570517999999,3.508089420595812e-05,0.7873260053705314,1
P6,3.0,8.0,CP4,576.6570326748242,1172.8,444.9299570344378,588.4294990585694,0.3793741107046707,0.4916925585562962,1240.0,415.128,0.3347806451612903,800.0,92.0,92.0,1078.125,5.0,0.0078622525567739,12.0,2.93543087868202e-06,7.023378781828648e-06,0.0304570517999999,3.508089420595812e-05,0.7873260053705314,1
P6,3.0,8.0,CP4,598.7208587202108,1212.8,452.8016489958195,609.3165570265318,0.373352283142991,0.4936682542218097,1320.0,474.432,0.3594181818181818,680.0,96.0,96.0,1117.1875,8.333333333333334,0.025013389886776,12.0,2.93543087868202e-06,7.023378781828648e-06,0.0304570517999999,3.508089420595812e-05,0.7873260053705314,1
P6,3.0,8.0,CP4,743.9602967073735,1146.6666666666667,463.2992055315375,758.6676580589259,0.4040400048240152,0.6488025843378257,1280.0,355.824,0.2779874999999999,620.0,96.29629629629628,96.29629629629628,1078.125,5.4,0.059761250768329,12.0,2.93543087868202e-06,7.023378781828648e-06,0.0304570517999999,3.508089420595812e-05,0.7873260053705314,1
P6,3.0,8.0,CP4,1403.9230748157108,1776.470588235294,1279.0667553751375,1449.928733880853,0.7200044649462696,0.7902878235717578,1520.0,474.432,0.3121263157894736,480.0,88.23529411764706,88.23529411764706,796.875,8.5,9.478932560775474e-05,12.0,2.93543087868202e-06,7.023378781828648e-06,0.0304570517999999,3.508089420595812e-05,0.7873260053705314,1
P6,6.0,6.0,EN4,767.0847721204271,1367.2727272727273,572.8639979726079,785.7347183490416,0.4189829772406042,0.5610327455668018,1420.0,593.04,0.4176338028169014,780.0,95.45454545454544,95.45454545454544,0.0,11.0,0.0177009156121481,8.0,5.8031743788276176e-05,0.0001066092686808,0.0445195127999999,0.0047827717005543,0.8682045177867627,4
P6,6.0,6.0,EN4,754.7184905645283,1443.809523809524,601.9840213035243,774.3139578124353,0.4169414395571903,0.5227271867366456,1480.0,296.52,0.2003513513513513,360.0,76.19047619047619,85.71428571428571,1039.0625,7.0,0.0016444222556357,8.0,5.8031743788276176e-05,0.0001066092686808,0.0445195127999999,0.0047827717005543,0.8682045177867627,4
P6,6.0,6.0,EN4,715.2876090331522,1253.9130434782608,492.94789629178666,731.5878479176504,0.3931276565433805,0.5704443483967581,1280.0,355.824,0.2779874999999999,420.0,91.30434782608695,91.30434782608695,117.1875,7.666666666666667,0.0145753041131772,8.0,5.8031743788276176e-05,0.0001066092686808,0.0445195127999999,0.0047827717005543,0.8682045177867627,4
P6,6.0,6.0,EN4,563.5263123953528,1401.8181818181818,544.8952399414244,576.1216802691863,0.3887060725911588,0.4019967209045966,1520.0,563.3879999999999,0.3706499999999999,790.0,90.9090909090909,95.45454545454544,242.1875,11.0,0.0002893380813531,8.0,5.8031743788276176e-05,0.0001066092686808,0.0445195127999999,0.0047827717005543,0.8682045177867627,4
P6,6.0,6.0,EN4,766.1853561638985,1415.2380952380952,518.3784240072019,783.9871105277715,0.366283543208319,0.5413826540862002,1440.0,652.3439999999999,0.4530166666666666,640.0,90.47619047619048,90.47619047619048,1562.5,7.0,0.0040500335537867,8.0,5.8031743788276176e-05,0.0001066092686808,0.0445195127999999,0.0047827717005543,0.8682045177867627,4
P6,6.0,6.0,EN4,748.1787410581969,1363.6363636363635,532.7962663831847,766.6327114633932,0.3907172620143354,0.5486644101093444,1520.0,326.172,0.2145868421052631,470.0,86.36363636363636,90.9090909090909,1156.25,7.333333333333333,0.014975600497489,8.0,5.8031743788276176e-05,0.0001066092686808,0.0445195127999999,0.0047827717005543,0.8682045177867627,4
